Date,Price,Market Caps,Volumes
2017-03-31 00:00:00.000,1078.274711090609,17519577833.28675,133287124.42714268
2017-04-01 00:00:00.000,1085.2529999999997,17634831646.535995,87750426.90171514
2017-04-03 00:00:00.000,1098.0679999999998,18517903140.18806,80231506.35067685
2017-04-04 00:00:00.000,1139.3082754455547,18539058629.558556,131765236.03753588
2017-04-05 00:00:00.000,1140.4975903801683,18408732920.443806,108222974.26702544
2017-04-06 00:00:00.000,1132.339904992776,19416796070.09999,87439620.02168314
2017-04-07 00:00:00.000,1194.2109999999996,19347052264.0503,128309277.22353126
2017-04-08 00:00:00.000,1189.775123703212,19227110119.602,90840184.05054909
2017-04-09 00:00:00.000,1182.271,19316186631.362995,43899666.20643768
2017-04-10 00:00:00.000,1187.6989999999998,19691023824.75,41151425.52338414
2017-04-11 00:00:00.000,1210.515,19955556306.916,76050218.05983433
2017-04-12 00:00:00.000,1226.618,19822303422.025,78899688.76011947
2017-04-13 00:00:00.000,1218.299,19106860359.408,83573376.82029216
2017-04-14 00:00:00.000,1174.209,19263144684.95,131395672.09469403
2017-04-15 00:00:00.000,1183.687,19210567706.901,92892227.90249667
2017-04-16 00:00:00.000,1180.323,19310204918.47,53325277.000297464
2017-04-17 00:00:00.000,1186.31,19618884439.9,36294382.376176596
2017-04-18 00:00:00.000,1205.143,19823480859.0,83379623.41478413
2017-04-19 00:00:00.000,1217.58,19958292470.9,85025813.90001634
2017-04-20 00:00:00.000,1225.721,20419371472.848,71343829.93791687
2017-04-21 00:00:00.000,1253.904,20439557226.725,112476255.64770472
2017-04-22 00:00:00.000,1254.9875,20355249795.0,91517340.71934254
2017-04-23 00:00:00.000,1249.67,20327793187.52,84061246.82405868
2017-04-24 00:00:00.000,1247.8388,20364256790.6925,84420564.20787704
2017-04-25 00:00:00.000,1249.9563,20579834197.125,70514448.2984891
2017-04-26 00:00:00.000,1263.045,20977699422.84,93017240.89550121
2017-04-27 00:00:00.000,1287.32,21697132034.375,121914930.77675967
2017-04-28 00:00:00.000,1331.3125,21534600390.46,134993633.3799261
2017-04-29 00:00:00.000,1321.205,21643161383.0556,161417797.38181546
2017-04-30 00:00:00.000,1327.6863,22007601314.79,86320647.340096
2017-05-01 00:00:00.000,1349.8863,22964730936.125,86247238.96408871
2017-05-02 00:00:00.000,1408.445,23518941607.875,217759983.7243955
2017-05-03 00:00:00.000,1442.245,24231937589.4375,189160669.69719717
2017-05-04 00:00:00.000,1485.8175,24455911024.0,206154588.92349654
2017-05-05 00:00:00.000,1499.36,24567395211.1206,335017412.62340426
2017-05-06 00:00:00.000,1506.0438,25252078563.53,324314592.9971558
2017-05-07 00:00:00.000,1547.815,25419561546.555,135507234.10379437
2017-05-08 00:00:00.000,1557.8838,26655087385.5,149859388.43444195
2017-05-09 00:00:00.000,1633.38,27748404857.4425,276144904.85303676
2017-05-10 00:00:00.000,1700.1775,28521047690.935,383922543.2526552
2017-05-11 00:00:00.000,1747.3175,29527250348.0656,288565639.4229343
2017-05-12 00:00:00.000,1808.7788,27767470033.9575,313353159.7330766
2017-05-13 00:00:00.000,1700.7725,28602793979.76,248020430.1818661
2017-05-14 00:00:00.000,1751.73,28867391787.52,246696636.62711567
2017-05-15 00:00:00.000,1767.7088,27702000821.75,124978733.01274386
2017-05-16 00:00:00.000,1696.13,28034610160.905,231039670.3102772
2017-05-17 00:00:00.000,1716.315,29477763646.6281,218205145.65872082
2017-05-18 00:00:00.000,1804.4513,30868475119.0056,271656160.3631455
2017-05-19 00:00:00.000,1889.4088,32237082949.2181,230137778.81666598
2017-05-20 00:00:00.000,1972.9013,33393518554.5,279848678.0797178
